-1.282071053765321267e-07
8.287909167847828940e-07
-2.999450909868528470e-09
-1.781727974048408214e-07
2.924206228271941654e-07
-3.321372687992152350e-08
-2.655578441590478178e-07
-3.546203686255466891e-08
-3.213613553043614957e-08
-6.477074521171743982e-08
5.327864300852525048e-07
-1.934748894427684718e-07
-2.982340276957984315e-07
2.673185690582613461e-07
6.847510007901291829e-07
-2.701209496080991812e-07
-6.026344863130361773e-07
8.277047669480452896e-08
4.572304135308513651e-07
1.439255754576151958e-07
2.554722300374123733e-07
-4.010935867881926242e-07
-3.191890698417410022e-07
5.595555876425351016e-07
1.899828845353113138e-07
1.857069378274900373e-07
-1.260565340999164619e-07
3.556830279194400646e-07
2.258195763715775684e-07
-2.545052524283164530e-08
-3.330957909497556102e-08
-7.831758921383880079e-07
-4.570116516333655454e-07
1.048340507736611471e-07
-5.907098099555696535e-08
3.820565268597420072e-07
-1.035254282300002160e-08
-3.005787618803879013e-07
5.393333708525460679e-07
-4.539958808891242370e-08
-8.756448011126849451e-08
-1.716421849096150254e-07
1.875903876680240501e-07
-4.927157988277031109e-07
-3.859075548007240286e-07
-1.315068374196926015e-07
5.731516239393386059e-07
-1.087176215719409811e-07
-2.683762829747138312e-07
-8.286295383186370600e-08
-3.579455949420662364e-07
2.266893091018573614e-07
-1.657105741514897090e-07
4.026358055853052065e-07
-6.454182539528119378e-07
-1.115645886784477625e-08
-1.009104479976485891e-07
4.535978064268419985e-07
2.267875061079394072e-07
-4.743927775052725337e-07
-3.666119425815850263e-07
-3.514378192903677700e-07
5.205444040257134475e-07
6.034218813510960899e-07
-7.049241190770771937e-09
-3.935978725166933145e-07
-4.218303786274191225e-07
1.179643547288833361e-07
-4.573021215037442744e-07
-3.185562036378541961e-07
3.821847940344014205e-07
-1.536084965891859611e-07
-1.653862256034699385e-07
7.462569229232940415e-09
-1.505962643477687379e-07
-5.972970029688440263e-08
-1.770190607430777163e-07
3.348399246760891401e-08
-5.812567565044446383e-07
2.240217042981385021e-07
1.996041874008369632e-07
-1.781125433808483649e-07
-1.148334121126026730e-07
7.052300929899502080e-07
9.110279108881513821e-08
5.825679068038880359e-07
8.150498587156107533e-08
5.568078904616413638e-07
1.194430723217010382e-07
5.554497874982189387e-07
-4.990272941540752072e-07
9.330294403753214283e-08
-1.453567932685473352e-07
-2.987260074860387249e-07
-4.645534374958515400e-07
5.003257115276937839e-07
1.663937894136324758e-07
4.821766879103961401e-07
2.218740036141753080e-07
-3.231926370972360019e-07
